Team,Player,x,y,xG,Distance,Outcome,Body Part,Shot Type
Leicester City,Jamie Vardy,96.9,59.9,0.014999832,30.489670381950667,Goal,Right Foot,Open Play
Liverpool,Emre Can,112.8,50.8,0.051646493,12.97998459167036,Saved,Right Foot,Open Play
Leicester City,Shinji Okazaki,95.7,51.1,0.019614836,26.71516423307182,Blocked,Right Foot,Open Play
Leicester City,Jamie Vardy,112.2,34.9,0.44739434,9.319334740205438,Goal,Left Foot,Open Play
Liverpool,Adam David Lallana,92.2,29.6,0.026199657,29.681644159311656,Off T,Right Foot,Open Play
Liverpool,Roberto Firmino Barbosa de Oliveira,91.7,50.0,0.0234176,30.014829668015775,Blocked,Right Foot,Open Play
Liverpool,Nathaniel Edwin Clyne,104.2,55.3,0.02598127,21.99386278033033,Blocked,Right Foot,Open Play
Leicester City,Riyad Mahrez,95.6,50.0,0.029881397,26.36967955815922,Blocked,Left Foot,Open Play
Everton,James McCarthy,97.0,41.8,0.03255885,23.07032726252491,Saved,Left Foot,Open Play
Everton,Kevin Mirallas,109.1,46.9,0.08617739,12.900387591076482,Blocked,Left Foot,Open Play
West Ham United,Dimitri Payet,96.6,43.9,0.053273614,23.722773868163063,Off T,Right Foot,Open Play
Everton,Romelu Lukaku Menama,111.5,27.7,0.05039248,14.951254127998762,Goal,Left Foot,Open Play
West Ham United,Michail Antonio,96.4,51.2,0.026233165,26.122786987609107,Blocked,Right Foot,Open Play
West Ham United,Cheikhou Kouyaté,106.9,36.7,0.03457668,13.509256086106289,Saved,Head,Open Play
West Ham United,Mark Noble,97.2,34.5,0.049655203,23.45399752707414,Wayward,Right Foot,Open Play
Everton,Romelu Lukaku Menama,98.6,39.1,0.040567186,21.41891687270858,Blocked,Right Foot,Open Play
West Ham United,Michail Antonio,95.1,40.4,0.03600138,24.903212644154976,Off T,Left Foot,Open Play
Everton,John Stones,108.3,38.2,0.036775537,11.837651794169316,Wayward,Head,Open Play
Everton,Ross Barkley,103.2,55.5,0.025422512,22.85804016095868,Saved,Left Foot,Open Play
Everton,Kevin Mirallas,97.5,36.2,0.044888362,22.818632737304835,Blocked,Right Foot,Open Play
West Ham United,Angelo Obinze Ogbonna,111.8,36.8,0.20482937,8.80227243386616,Off T,Right Foot,Open Play
Everton,Romelu Lukaku Menama,98.9,52.3,0.04830362,24.42334948363962,Saved,Left Foot,Open Play
West Ham United,Emmanuel Emenike,111.9,37.5,0.24213645,8.477027781009092,Saved,Right Foot,Open Play
West Ham United,Emmanuel Emenike,104.7,56.1,0.020963874,22.210357943986402,Blocked,Right Foot,Open Play
West Ham United,Dimitri Payet,99.4,28.9,0.078435324,23.400213674238103,Off T,Right Foot,Free Kick
Everton,Romelu Lukaku Menama,110.4,33.6,0.058087047,11.537764081484761,Blocked,Head,Open Play
West Ham United,Michail Antonio,112.3,41.4,0.10198669,7.826237921249266,Off T,Head,Open Play
Everton,Bryan Oviedo,89.6,26.0,0.0066881445,33.46879143321432,Blocked,Left Foot,Open Play
Everton,Aaron Lennon,108.0,40.0,0.20781437,12.0,Goal,Right Foot,Open Play
West Ham United,Michail Antonio,99.5,51.7,0.057734687,23.603813251252436,Off T,Left Foot,Open Play
Everton,Romelu Lukaku Menama,108.1,40.2,0.7835,11.901680553602509,Saved,Left Foot,Penalty
Everton,Romelu Lukaku Menama,103.2,40.7,0.2321207,16.814577009250037,Saved,Left Foot,Open Play
West Ham United,Manuel Lanzini,91.6,27.9,0.021514619,30.870212179380957,Blocked,Right Foot,Open Play
West Ham United,Dimitri Payet,108.2,22.2,0.011001522,21.35602959353634,Blocked,Right Foot,Open Play
West Ham United,Michail Antonio,114.6,41.4,0.24387372,5.5785302723925465,Goal,Head,Open Play
Everton,Ross Barkley,88.7,49.0,0.028354615,32.56823605908063,Saved,Right Foot,Free Kick
West Ham United,Diafra Sakho,115.1,43.9,0.16502742,6.2625873247404735,Goal,Head,Open Play
Everton,Muhamed Bešić,94.9,47.1,0.03332106,26.084861510078976,Blocked,Right Foot,Open Play
West Ham United,Andy Carroll,103.0,39.4,0.11963802,17.010584939971935,Blocked,Left Foot,Open Play
West Ham United,Dimitri Payet,112.3,44.0,0.2188132,8.676981041814027,Goal,Right Foot,Open Play
Chelsea,Robert Kenedy Nunes do Nascimento,99.1,30.0,0.056259364,23.169160537231384,Goal,Left Foot,Open Play
Chelsea,Oscar dos Santos Emboaba Júnior,98.7,31.4,0.033155013,22.970633426181347,Blocked,Right Foot,Open Play
Norwich City,Jonathan Howson,97.3,46.7,0.044460665,23.668122020980036,Blocked,Right Foot,Open Play
Norwich City,Cameron Jerome,107.3,45.8,0.059720725,13.961733416735905,Off T,Head,Open Play
Chelsea,Bertrand Isidore Traoré,106.5,54.6,0.039093442,19.884918908559825,Blocked,Left Foot,Open Play
Chelsea,Francesc Fàbregas i Soler,112.4,49.3,0.08400795,12.010412149464308,Off T,Head,Open Play
Chelsea,Bertrand Isidore Traoré,101.9,47.9,0.08609023,19.748924021323283,Blocked,Left Foot,Open Play
Chelsea,Diego da Silva Costa,107.5,48.6,0.36398044,15.172672803431833,Goal,Right Foot,Open Play
Norwich City,Cameron Jerome,112.3,33.1,0.11456732,10.339245620450267,Off T,Left Foot,Open Play
Norwich City,Cameron Jerome,114.6,42.8,0.30842608,6.082762530298223,Post,Left Foot,Open Play
Chelsea,Nemanja Matić,94.7,41.7,0.03670885,25.357050301641944,Blocked,Left Foot,Open Play
Chelsea,Bertrand Isidore Traoré,115.2,26.2,0.018806318,14.610954794263105,Off T,Left Foot,Open Play
Norwich City,Jonathan Howson,93.7,21.0,0.0077821272,32.44518454254806,Blocked,Right Foot,Open Play
Norwich City,Cameron Jerome,111.7,39.2,0.12468371,8.338465086573185,Off T,Head,Open Play
Norwich City,Nathan Redmond,112.5,52.5,0.0931346,14.577379737113251,Goal,Right Foot,Open Play
Norwich City,Robert Brady,93.2,28.9,0.01684013,29.0077575831018,Wayward,Left Foot,Open Play
Norwich City,Cameron Jerome,103.6,36.9,0.15520829,16.69041641182149,Saved,Right Foot,Open Play
Norwich City,Gary O''Neil,97.6,51.8,0.024063457,25.31797780234433,Blocked,Right Foot,Open Play
Chelsea,Nemanja Matić,112.7,43.8,0.097602785,8.22982381342395,Off T,Left Foot,Open Play
Norwich City,Nathan Redmond,102.3,56.4,0.039381918,24.12985702402731,Off T,Left Foot,Open Play
Chelsea,Diego da Silva Costa,106.4,45.8,0.1741467,14.785127662620969,Off T,Right Foot,Open Play
Norwich City,Nathan Redmond,102.2,46.1,0.060606215,18.816216410320113,Blocked,Left Foot,Open Play
Norwich City,Timm Klose,100.2,49.4,0.033219136,21.91802910847597,Off T,Left Foot,Open Play
Manchester United,Cameron Borthwick-Jackson,89.1,31.7,0.018527634,31.99531215662695,Saved,Left Foot,Open Play
Manchester United,Michael Carrick,92.2,27.3,0.020916162,30.563540370840546,Saved,Right Foot,Open Play
Chelsea,Oscar dos Santos Emboaba Júnior,100.6,28.2,0.0514337,22.70682716717596,Blocked,Right Foot,Open Play
Manchester United,Anthony Martial,107.2,21.2,0.0104215685,22.7437903613272,Saved,Right Foot,Open Play
Manchester United,Chris Smalling,112.0,31.6,0.036785226,11.6,Blocked,Head,Open Play
Manchester United,Chris Smalling,109.5,50.8,0.04538171,15.062868252759829,Blocked,Right Foot,Open Play
Chelsea,Diego da Silva Costa,115.7,33.5,0.08652017,7.7935871073594845,Blocked,Head,Open Play
Chelsea,Nemanja Matić,112.1,48.1,0.047901627,11.314592347937248,Saved,Head,Open Play
Chelsea,Diego da Silva Costa,108.1,52.5,0.11426484,17.258621034138276,Off T,Right Foot,Open Play
Chelsea,Oscar dos Santos Emboaba Júnior,113.1,26.8,0.07206245,14.894629904767692,Off T,Left Foot,Open Play
Manchester United,Marouane Fellaini-Bakkioui,113.8,38.7,0.11839388,6.334824385884744,Off T,Head,Open Play
Manchester United,Jesse Lingard,100.4,42.6,0.039739713,19.771696942852422,Blocked,Right Foot,Open Play
Chelsea,John Terry,112.2,41.5,0.30222672,7.942921376924233,Blocked,Right Foot,Open Play
Manchester United,Wayne Mark Rooney,111.9,37.7,0.1948049,8.420213774008348,Wayward,Head,Open Play
Chelsea,Nemanja Matić,89.0,30.8,0.017790178,32.33635724691326,Blocked,Left Foot,Open Play
Chelsea,Kurt Happy Zouma,85.6,41.6,0.018373616,34.43718920004942,Off T,Right Foot,Open Play
Manchester United,Wayne Mark Rooney,93.6,26.4,0.026789695,29.697137909232943,Saved,Right Foot,Open Play
Manchester United,Anthony Martial,107.7,26.8,0.058773894,18.042449944505872,Off T,Right Foot,Open Play
Manchester United,Jesse Lingard,99.6,56.0,0.016549326,25.92604867695809,Blocked,Right Foot,Open Play
Manchester United,Jesse Lingard,99.5,37.5,0.055455167,20.65187642806338,Saved,Right Foot,Open Play
Manchester United,Jesse Lingard,107.9,40.0,0.081078805,12.099999999999994,Goal,Right Foot,Open Play
Manchester United,Jesse Lingard,101.5,21.2,0.010626736,26.37593600234881,Off T,Right Foot,Open Play
Chelsea,César Azpilicueta Tanco,113.1,30.1,0.054196786,12.067311216671262,Wayward,Head,Open Play
Chelsea,Branislav Ivanović,108.9,32.1,0.06501664,13.624243098242188,Saved,Left Foot,Open Play
Chelsea,Francesc Fàbregas i Soler,111.7,52.5,0.08818341,15.004665940966495,Saved,Right Foot,Open Play
Chelsea,John Terry,112.8,33.6,0.050565824,9.633275663033837,Blocked,Head,Open Play
Manchester United,Wayne Mark Rooney,107.9,44.3,0.06022499,12.841339493993601,Off T,Right Foot,Open Play
Chelsea,Pedro Eliezer Rodríguez Ledesma,99.2,55.5,0.02350108,25.940123361310366,Blocked,Right Foot,Open Play
Chelsea,Diego da Silva Costa,115.3,35.6,0.13088214,6.43816744112795,Off T,Head,Open Play
Chelsea,Diego da Silva Costa,107.5,36.6,0.14011566,12.95414991421668,Blocked,Right Foot,Open Play
Chelsea,Diego da Silva Costa,117.3,31.5,0.44264454,8.91852005660132,Goal,Left Foot,Open Play
Manchester United,Wayne Mark Rooney,111.1,22.1,0.012705877,19.990497742677647,Off T,Right Foot,Open Play
Chelsea,Diego da Silva Costa,110.0,28.4,0.1536092,15.315351775261318,Saved,Right Foot,Open Play
Southampton,Shane Long,105.3,31.7,0.3143399,16.881350656863926,Post,Right Foot,Open Play
Southampton,Dušan Tadić,103.9,51.3,0.062405653,19.669773765857087,Off T,Left Foot,Open Play
Aston Villa,Leandro Bacuna,95.8,43.3,0.07188982,24.42396364229197,Blocked,Right Foot,Free Kick
Aston Villa,Jordan Ayew,103.3,29.4,0.073919736,19.780040444852485,Saved,Right Foot,Open Play
Southampton,Shane Long,111.1,36.3,0.08456827,9.638464608017198,Off T,Head,Open Play
Aston Villa,Jordan Ayew,108.5,59.2,0.015144733,22.38057193192346,Off T,Right Foot,Open Play
Southampton,Shane Long,113.1,38.4,0.23712109,7.083078426785918,Goal,Head,Open Play
Southampton,Jay Rodriguez,99.5,59.0,0.008952184,27.95084971874737,Blocked,Right Foot,Open Play
Aston Villa,Leandro Bacuna,110.8,37.4,0.08996416,9.5603347221737,Off T,Head,Open Play
Southampton,Shane Long,107.0,40.9,0.034111444,13.031116606031887,Saved,Head,Open Play
Southampton,Dušan Tadić,96.1,49.4,0.035070203,25.682094930125935,Blocked,Left Foot,Open Play
Southampton,Victor Wanyama,107.6,38.1,0.07937782,12.544720004846665,Blocked,Right Foot,Open Play
Southampton,Virgil van Dijk,107.5,30.9,0.06920147,15.46156525064652,Post,Right Foot,Open Play
Aston Villa,Scott Sinclair,93.1,27.6,0.022273747,29.620432137293346,Off T,Right Foot,Open Play
Aston Villa,Ashley Westwood,110.3,38.8,0.3677229,9.773944955850737,Saved,Right Foot,Open Play
Southampton,Dušan Tadić,107.5,37.8,0.54276973,12.69212354178764,Goal,Right Foot,Open Play
Aston Villa,Jordan Ayew,114.0,36.6,0.11091638,6.896375859826666,Off T,Head,Open Play
Aston Villa,Idrissa Gana Gueye,106.5,38.4,0.06165799,13.594484175576504,Blocked,Right Foot,Open Play
Aston Villa,Ashley Westwood,108.3,41.8,0.08110862,11.837651794169316,Goal,Right Foot,Open Play
Southampton,Jay Rodriguez,114.7,41.0,0.35475358,5.393514624064718,Blocked,Right Foot,Open Play
Southampton,Shane Long,104.5,35.2,0.4048923,16.22621335986927,Saved,Right Foot,Open Play
Southampton,Steven Davis,111.9,16.3,0.0074712224,25.045957757690157,Saved,Right Foot,Free Kick
Aston Villa,Idrissa Gana Gueye,94.5,38.9,0.034325585,25.52371446322028,Saved,Right Foot,Open Play
Southampton,Jay Rodriguez,93.2,45.9,0.042225126,27.44175650354765,Saved,Right Foot,Open Play
Aston Villa,Rudy Gestede,111.0,36.5,0.11368898,9.656603957913983,Off T,Head,Open Play
Southampton,Dušan Tadić,101.0,42.9,0.06801389,19.22004162326398,Goal,Left Foot,Open Play
Southampton,Oriol Romeu Vidal,115.3,48.0,0.070422284,9.278469701410897,Blocked,Head,Open Play
Southampton,Shane Long,113.1,37.8,0.28686526,7.242237223399969,Off T,Right Foot,Open Play
Aston Villa,Alan Hutton,113.5,55.7,0.013860897,16.992351220475644,Saved,Right Foot,Open Play
Aston Villa,Ashley Westwood,103.3,31.6,0.10081033,18.693581786270926,Goal,Right Foot,Open Play
Southampton,Shane Long,111.9,51.8,0.1655003,14.312581877495054,Off T,Right Foot,Open Play
Southampton,Sadio Mané,112.3,41.6,0.14697038,7.864477096412707,Goal,Head,Open Play
Aston Villa,Scott Sinclair,104.3,36.1,0.13077748,16.177144370994533,Saved,Left Foot,Open Play
Aston Villa,Alan Hutton,112.2,34.2,0.078222744,9.72008230417829,Blocked,Head,Open Play
Aston Villa,Ashley Westwood,96.8,49.8,0.021651529,25.18491612056709,Off T,Right Foot,Open Play
Arsenal,Alexis Alejandro Sánchez Sánchez,95.7,37.8,0.046170585,24.399385238157127,Goal,Right Foot,Open Play
Arsenal,Mesut Özil,112.6,33.5,0.19212104,9.849365461794992,Blocked,Left Foot,Open Play
Arsenal,Aaron Ramsey,98.7,41.4,0.042195555,21.345959805077865,Off T,Right Foot,Open Play
Arsenal,Héctor Bellerín Moruno,105.5,58.5,0.013342857,23.50531854708632,Off T,Right Foot,Open Play
West Bromwich Albion,Darren Fletcher,106.8,47.5,0.07752864,15.181897114655996,Blocked,Right Foot,Open Play
West Bromwich Albion,Gareth McAuley,114.0,45.3,0.1032529,8.005623023850172,Post,Head,Open Play
Arsenal,Héctor Bellerín Moruno,96.8,48.4,0.043529708,24.673872821265817,Off T,Right Foot,Open Play
Arsenal,Mesut Özil,101.0,33.8,0.057353742,19.985995096567,Saved,Left Foot,Open Play
Arsenal,Mohamed Naser Elsayed Elneny,94.2,48.0,0.026224963,27.011849251763564,Off T,Right Foot,Open Play
Arsenal,Alexis Alejandro Sánchez Sánchez,98.9,40.6,0.07946672,21.108529081866404,Goal,Right Foot,Free Kick
Arsenal,Olivier Giroud,103.2,25.0,0.052076627,22.52198925494815,Saved,Left Foot,Open Play
West Bromwich Albion,José Salomón Rondón Giménez,93.0,52.7,0.016825767,29.837727795527595,Blocked,Right Foot,Open Play
West Bromwich Albion,James McClean,109.9,34.2,0.066696025,11.646887996370527,Saved,Head,Open Play
Arsenal,Olivier Giroud,108.3,32.2,0.06769325,14.061649974309558,Blocked,Left Foot,Open Play
Arsenal,Mesut Özil,114.0,48.8,0.19575864,10.650821564555477,Saved,Right Foot,Open Play
Arsenal,Mesut Özil,110.8,51.9,0.061449982,15.041608956491324,Blocked,Left Foot,Open Play
Arsenal,Alex Iwobi,101.1,46.9,0.04631327,20.120139164528663,Saved,Right Foot,Open Play
West Bromwich Albion,José Salomón Rondón Giménez,117.1,43.8,0.41806892,4.780167361086849,Wayward,Right Foot,Open Play
West Bromwich Albion,Jonathan Grant Evans,90.0,38.5,0.0147392955,30.03747659175118,Off T,Left Foot,Open Play
West Bromwich Albion,Craig Gardner,95.3,33.1,0.023112345,25.645662401271686,Blocked,Right Foot,Open Play
West Bromwich Albion,Claudio Ariel Yacob,86.7,39.3,0.013881913,33.3073565447635,Off T,Right Foot,Open Play
Arsenal,Joel Nathaniel Campbell Samuels,108.3,27.4,0.06600665,17.194475857088523,Off T,Left Foot,Open Play
Arsenal,Olivier Giroud,111.0,31.3,0.21855956,12.51758762701504,Saved,Left Foot,Open Play
Arsenal,Olivier Giroud,112.5,32.5,0.11030775,10.606601717798213,Wayward,Right Foot,Open Play
Watford,José Holebas,106.0,27.9,0.040556747,18.504323819042945,Saved,Right Foot,Open Play
Leicester City,Jamie Vardy,115.0,23.9,0.029593997,16.85852899869974,Blocked,Left Foot,Open Play
Leicester City,Christian Fuchs,99.5,30.5,0.054414358,22.594247055390007,Saved,Left Foot,Open Play
Watford,Nathan Aké,117.0,34.3,0.15991788,6.4412731660751685,Post,Head,Open Play
Leicester City,Jamie Vardy,111.0,21.9,0.01849921,20.21410398706804,Off T,Left Foot,Open Play
Leicester City,Jamie Vardy,112.8,45.1,0.60810095,8.823264701911649,Off T,Right Foot,Open Play
Watford,Nordin Amrabat,108.9,42.8,0.078117855,11.447707194019241,Blocked,Right Foot,Open Play
Watford,Troy Deeney,106.4,34.7,0.08714799,14.596232390586271,Saved,Right Foot,Open Play
Leicester City,Shinji Okazaki,119.0,32.8,0.03398052,7.269112738154502,Saved,Left Foot,Open Play
Leicester City,Wes Morgan,109.8,41.3,0.0783553,10.282509421342635,Saved,Head,Open Play
Watford,Troy Deeney,96.5,52.1,0.043833584,26.43217736017977,Off T,Right Foot,Open Play
Watford,Mario Suárez Mata,94.8,45.5,0.033550367,25.793216162394334,Saved,Right Foot,Open Play
Leicester City,Danny Drinkwater,93.7,46.3,0.035715885,27.044038160008572,Off T,Right Foot,Open Play
Leicester City,Riyad Mahrez,102.7,32.7,0.054877695,18.77711372921834,Goal,Left Foot,Open Play
Watford,Troy Deeney,99.6,37.8,0.042901743,20.518284528683196,Blocked,Right Foot,Open Play
Leicester City,Robert Huth,116.5,39.2,0.21526384,3.5902646142032477,Saved,Head,Open Play
Watford,Nordin Amrabat,110.1,53.1,0.034877572,16.42010962204577,Saved,Right Foot,Open Play
Leicester City,Riyad Mahrez,98.7,47.9,0.06592135,22.717834403833475,Saved,Left Foot,Open Play
Leicester City,Robert Huth,111.3,47.6,0.06113705,11.552056094046637,Off T,Head,Open Play
Leicester City,Robert Huth,116.2,37.2,0.18834977,4.720169488482375,Off T,Head,Open Play
Watford,Odion Jude Ighalo,113.2,40.2,0.38726464,6.802940540677977,Saved,Head,Open Play
Watford,Almen Abdi,97.8,31.3,0.037539426,23.84386713601634,Off T,Right Foot,Open Play
Leicester City,Jeffrey Schlupp,105.2,27.1,0.06055582,19.632880583347923,Off T,Left Foot,Open Play
Watford,Nathan Aké,87.3,31.1,0.012435545,33.88952640566109,Off T,Left Foot,Open Play
Leicester City,Danny Simpson,97.2,52.7,0.03259151,26.098467387952113,Off T,Left Foot,Open Play
Leicester City,Robert Huth,113.1,39.6,0.13685594,6.911584478250995,Goal,Right Foot,Open Play
Leicester City,Jamie Vardy,110.5,34.7,0.25467023,10.87841900277793,Saved,Right Foot,Open Play
Leicester City,Danny Drinkwater,116.8,28.4,0.03667143,12.03328716519306,Saved,Left Foot,Open Play
Leicester City,Robert Huth,107.3,39.6,0.10752062,12.706297651164956,Wayward,Left Foot,Open Play
Manchester City,David Josué Jiménez Silva,107.5,31.9,0.086794555,14.894965592440958,Off T,Right Foot,Open Play
Leicester City,Shinji Okazaki,114.4,35.6,0.25852212,7.121797525905937,Off T,Right Foot,Open Play
Manchester City,Aleksandar Kolarov,106.8,62.8,0.009466459,26.345398080120177,Blocked,Left Foot,Free Kick
Manchester City,Gnégnéri Yaya Touré,112.1,28.3,0.102942385,14.117365193264643,Off T,Left Foot,Open Play
Manchester City,Sergio Leonel Agüero del Castillo,106.5,57.7,0.027349032,22.26072775090698,Saved,Right Foot,Open Play
Manchester City,Aleksandar Kolarov,95.9,20.3,0.010467185,31.12715855968867,Off T,Left Foot,Open Play
Leicester City,Marc Albrighton,97.5,21.1,0.009397321,29.38468989116611,Saved,Right Foot,Open Play
Manchester City,Aleksandar Kolarov,105.2,24.1,0.030711338,21.722108553268946,Blocked,Left Foot,Open Play
Manchester City,Aleksandar Kolarov,113.5,23.5,0.010436312,17.7341478509682,Off T,Left Foot,Open Play
Manchester City,Nicolás Hernán Otamendi,110.3,34.2,0.047441408,11.3017697729161,Wayward,Head,Open Play
Leicester City,Riyad Mahrez,104.3,32.7,0.31686345,17.31415605797753,Goal,Right Foot,Open Play
Manchester City,Fernando Luiz Rosa,116.2,49.4,0.048688497,10.139033484509259,Off T,Head,Open Play
Manchester City,Fernando Francisco Reges,115.6,43.7,0.24456543,5.7489129407219295,Saved,Head,Open Play
Manchester City,Fernando Luiz Rosa,118.8,49.6,0.013867567,9.67470929795826,Off T,Right Foot,Open Play
Manchester City,Raheem Sterling,108.3,29.4,0.07546014,15.787653403846948,Off T,Left Foot,Open Play
Leicester City,Robert Huth,111.3,44.3,0.049993988,9.704638066409279,Goal,Head,Open Play
Manchester City,Fernando Luiz Rosa,100.5,31.1,0.044989575,21.43501807790234,Blocked,Right Foot,Open Play
Leicester City,Jamie Vardy,111.2,47.3,0.23223847,11.433722053644644,Saved,Right Foot,Open Play
Leicester City,Jamie Vardy,113.6,29.9,0.07110692,11.95700631429122,Wayward,Head,Open Play
Manchester City,Sergio Leonel Agüero del Castillo,109.6,30.0,0.080974,14.427751037497151,Blocked,Right Foot,Open Play
Manchester City,Sergio Leonel Agüero del Castillo,96.4,25.4,0.020133132,27.75103601669674,Saved,Right Foot,Open Play
Leicester City,Jamie Vardy,107.7,51.0,0.15858613,16.501212076693033,Off T,Right Foot,Open Play
Leicester City,Danny Drinkwater,93.0,56.7,0.007954071,31.74728334834337,Wayward,Right Foot,Open Play
Manchester City,Sergio Leonel Agüero del Castillo,113.2,46.8,0.077200666,9.616652224137042,Goal,Head,Open Play
Manchester City,Sergio Leonel Agüero del Castillo,116.3,27.9,0.04896859,12.65306287030931,Off T,Left Foot,Open Play
